True,bitcoin_usd,litecoin_usd,ripple_usd,ethereum_usd,China_confirmed,Italy_confirmed,Iran_confirmed,Spain_confirmed,Germany_confirmed,USA_confirmed,France_confirmed,S. Korea_confirmed,Switzerland_confirmed,UK_confirmed,Portugal_confirmed,China_deaths,Italy_deaths,Iran_deaths,Spain_deaths,Germany_deaths,USA_deaths,France_deaths,S. Korea_deaths,Switzerland_deaths,UK_deaths,Portugal_deaths,bitcoin_web,ethereum_web,ripple_web,litecoin_web
2020-02-02,9363.22420680057,70.71388383422426,0.2405838352481252,183.33693755210254,16630.0,2.0,0.0,1.0,10.0,8.0,6.0,15.0,0.0,2.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,9338.416631939404,70.21388259736777,0.24945938103026924,188.55064179431113,19716.0,2.0,0.0,1.0,12.0,11.0,6.0,15.0,0.0,2.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,9308.912702291209,69.71674091709289,0.2542159606960318,189.86176346298168,23707.0,2.0,0.0,1.0,12.0,11.0,6.0,16.0,0.0,2.0,0.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,9179.95928107711,67.98402789157137,0.2656747180889477,188.8422073694828,27440.0,2.0,0.0,1.0,12.0,11.0,6.0,19.0,0.0,2.0,0.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,9592.18387389791,72.50229101409013,0.2764575489693778,203.85931837470952,30587.0,2.0,0.0,1.0,12.0,11.0,6.0,23.0,0.0,2.0,0.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,9744.636578159389,73.35397093114041,0.2823097578555551,212.73341421352782,34110.0,3.0,0.0,1.0,13.0,11.0,6.0,24.0,0.0,3.0,0.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,9799.448455824684,74.31922357147701,0.2795854197829911,223.27631974791998,36814.0,3.0,0.0,1.0,13.0,11.0,11.0,24.0,0.0,3.0,0.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,9890.701658194865,76.58250990001312,0.27737310854342834,223.30077697426225,39829.0,3.0,0.0,2.0,14.0,11.0,11.0,25.0,0.0,3.0,0.0,905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,10148.379719131783,76.9779003419706,0.28228522263887856,228.29226083217347,42354.0,3.0,0.0,2.0,14.0,11.0,11.0,27.0,0.0,8.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,9890.121224019967,74.31885056717806,0.2743149002963578,224.14699652028602,44386.0,3.0,0.0,2.0,16.0,12.0,11.0,28.0,0.0,8.0,0.0,1112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,10226.925769215322,76.68739112130218,0.28059588101972865,236.7853485297257,44759.0,3.0,0.0,2.0,16.0,12.0,11.0,28.0,0.0,9.0,0.0,1117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,10328.897565836414,80.84784735304666,0.30062527136408457,264.03276824299627,59895.0,3.0,0.0,2.0,16.0,13.0,11.0,28.0,0.0,9.0,0.0,1369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,10221.260309201634,80.35867614043458,0.32323749080237313,267.6704445042514,66358.0,3.0,0.0,2.0,16.0,13.0,11.0,28.0,0.0,9.0,0.0,1521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,10320.157140513991,82.96200084791809,0.33328200848325845,284.2318914741183,68413.0,3.0,0.0,2.0,16.0,13.0,12.0,28.0,0.0,9.0,0.0,1663.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,9894.136123789158,76.24865723539395,0.3054624254862439,263.8999463915962,70513.0,3.0,0.0,2.0,16.0,13.0,12.0,29.0,0.0,9.0,0.0,1766.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,9943.673602578743,75.30735419428447,0.2964534198879656,262.1562443168135,72434.0,3.0,0.0,2.0,16.0,13.0,12.0,30.0,0.0,9.0,0.0,1864.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,9723.605026422496,73.47715816599519,0.2890881244699988,267.9356656159883,74211.0,3.0,0.0,2.0,16.0,13.0,12.0,31.0,0.0,9.0,0.0,2003.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,10133.817417084678,77.04982022227438,0.29657745507522304,281.9457403055278,74619.0,3.0,2.0,2.0,16.0,13.0,12.0,31.0,0.0,9.0,0.0,2116.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,9618.409248250406,70.81068717642833,0.2791443337343405,259.18380374802865,75077.0,3.0,5.0,2.0,16.0,13.0,12.0,104.0,0.0,9.0,0.0,2238.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,9608.16918128246,69.52106032175067,0.2723407793316027,257.9883953048601,75550.0,20.0,18.0,2.0,16.0,15.0,12.0,204.0,0.0,9.0,0.0,2238.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,9673.011800270346,73.27338179271311,0.2741735340187518,265.1644591338591,77001.0,62.0,28.0,2.0,16.0,15.0,12.0,433.0,0.0,9.0,0.0,2443.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,9658.606058375472,74.91139161856353,0.2750165598980362,260.99654013152536,77022.0,155.0,43.0,2.0,16.0,15.0,12.0,602.0,0.0,9.0,0.0,2445.0,3.0,8.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,9946.716123467522,79.66623820445704,0.2828391709232468,274.6312157785517,77241.0,229.0,61.0,2.0,16.0,51.0,12.0,833.0,0.0,13.0,0.0,2595.0,7.0,12.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,9670.9608064677,75.55416314029355,0.27168308521714457,265.2421912203732,77754.0,322.0,95.0,6.0,17.0,51.0,14.0,977.0,1.0,13.0,0.0,2665.0,10.0,16.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,9345.342701734848,71.30588616651144,0.2549377168645062,248.31738139395102,78166.0,453.0,139.0,13.0,27.0,57.0,18.0,1261.0,1.0,13.0,0.0,2717.0,12.0,19.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,8801.657129472504,60.854280196987716,0.23266378428241924,224.81050829744683,78600.0,655.0,245.0,15.0,46.0,58.0,38.0,1766.0,8.0,15.0,0.0,2746.0,17.0,26.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,8781.175282202359,61.29501391750456,0.23617604299477746,225.42971511683757,78928.0,888.0,388.0,32.0,48.0,60.0,57.0,2337.0,8.0,20.0,0.0,2790.0,21.0,34.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,8717.331431359424,60.124380478462975,0.2371761134767577,227.70528448376496,79356.0,1128.0,593.0,45.0,79.0,68.0,100.0,3150.0,18.0,23.0,0.0,2837.0,29.0,43.0,0.0,0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,8552.989118581636,58.09477449955789,0.23037150494861855,218.34835692985286,79932.0,1694.0,978.0,84.0,130.0,74.0,130.0,3736.0,27.0,36.0,0.0,2872.0,34.0,54.0,0.0,0.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,8567.802248679225,57.98271848290862,0.2291770689579553,218.93979697447654,80136.0,2036.0,1501.0,120.0,159.0,98.0,191.0,4335.0,42.0,40.0,2.0,2914.0,52.0,66.0,0.0,0.0,6.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,8905.876104262194,61.387753216164,0.2393506541672801,231.67944604592213,80261.0,2502.0,2336.0,165.0,196.0,118.0,204.0,5186.0,56.0,51.0,2.0,2947.0,79.0,77.0,1.0,0.0,7.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,8756.718576742549,61.16972831839516,0.23457912088562116,223.96011601810258,80386.0,3089.0,2922.0,222.0,262.0,149.0,288.0,5621.0,90.0,86.0,5.0,2983.0,107.0,92.0,2.0,0.0,11.0,4.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,8758.646993191916,60.248347985605676,0.2346366815317187,224.134877371802,80537.0,3858.0,3513.0,259.0,482.0,217.0,380.0,6088.0,114.0,116.0,8.0,3015.0,148.0,107.0,3.0,0.0,12.0,6.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,9038.870323233425,61.64747797059071,0.2379988563830392,228.08093510168842,80690.0,4636.0,4747.0,400.0,670.0,262.0,656.0,6593.0,214.0,164.0,13.0,3044.0,197.0,124.0,5.0,0.0,14.0,9.0,42.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,9135.84506603321,63.12311775002151,0.24386760361915505,244.23846951978683,80770.0,5883.0,5823.0,500.0,799.0,402.0,959.0,7041.0,268.0,207.0,20.0,3072.0,233.0,145.0,10.0,0.0,17.0,11.0,44.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,8902.20195010789,60.4317047767625,0.2370921508001724,237.38079020191344,80823.0,7375.0,6566.0,673.0,1040.0,518.0,1136.0,7314.0,337.0,274.0,30.0,3100.0,366.0,194.0,17.0,0.0,21.0,19.0,50.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,8041.365538071835,51.21393813775713,0.20384611735996336,198.81964228768572,80860.0,9172.0,7161.0,1073.0,1176.0,583.0,1219.0,7478.0,374.0,322.0,30.0,3123.0,463.0,237.0,28.0,2.0,22.0,19.0,53.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,7921.33200691072,50.02511880540853,0.20882219538631508,200.84687148188743,80887.0,10149.0,8042.0,1695.0,1457.0,959.0,1794.0,7513.0,491.0,384.0,41.0,3139.0,631.0,291.0,35.0,2.0,28.0,33.0,54.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,7906.731528510632,50.175706126274974,0.21152859473962587,200.7490385485177,80921.0,12462.0,9000.0,2277.0,1908.0,1281.0,2293.0,7755.0,652.0,459.0,59.0,3161.0,827.0,354.0,54.0,3.0,36.0,48.0,60.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,7935.522040170545,48.51609161766629,0.20985557507598007,194.2179412402521,80932.0,12462.0,10075.0,2277.0,2078.0,1663.0,2293.0,7869.0,652.0,459.0,59.0,3172.0,827.0,429.0,55.0,3.0,40.0,48.0,66.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,5142.990459018316,30.280817130374277,0.13782959908786774,110.5978978308351,80945.0,17660.0,11364.0,5232.0,3675.0,2179.0,3681.0,7979.0,1139.0,802.0,112.0,3180.0,1266.0,514.0,133.0,7.0,47.0,79.0,66.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,5542.819542373153,37.63721446752693,0.15793320292960086,132.57285770180832,80977.0,21157.0,12729.0,6391.0,4585.0,2727.0,4496.0,8086.0,1359.0,1144.0,169.0,3193.0,1441.0,611.0,195.0,9.0,54.0,91.0,72.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,5214.189112383918,34.40363514968084,0.14740449415734955,123.03084410890301,81003.0,24747.0,13938.0,7798.0,5795.0,3499.0,4532.0,8162.0,2200.0,1145.0,245.0,3203.0,1809.0,724.0,289.0,11.0,63.0,91.0,75.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,5397.93335743919,36.529436034437104,0.1536465110327934,124.60342553062202,81033.0,27980.0,14991.0,9942.0,7272.0,4632.0,6683.0,8236.0,2200.0,1551.0,331.0,3217.0,2158.0,853.0,342.0,17.0,85.0,149.0,75.0,14.0,56.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,5032.501351487721,32.786377810915454,0.14233610354273207,110.99159845334059,81058.0,31506.0,16169.0,11748.0,9257.0,6421.0,7715.0,8320.0,2700.0,1960.0,448.0,3230.0,2503.0,988.0,533.0,24.0,108.0,149.0,81.0,27.0,56.0,1.0,0.0,0.0,0.0,0.0
2020-03-18,5389.41577503409,34.52394451160115,0.14855496359845247,117.21704138518464,81102.0,35713.0,17361.0,13910.0,12327.0,7783.0,9124.0,8413.0,3028.0,2642.0,448.0,3241.0,2978.0,1135.0,623.0,28.0,118.0,149.0,84.0,28.0,72.0,2.0,0.0,0.0,0.0,0.0
2020-03-19,5376.280747845438,34.59071875900936,0.14686144782598295,117.70042464696631,81156.0,41035.0,18407.0,17963.0,15320.0,13677.0,10970.0,8565.0,4075.0,2716.0,785.0,3249.0,3405.0,1284.0,830.0,44.0,200.0,244.0,91.0,41.0,138.0,3.0,0.0,0.0,0.0,0.0
2020-03-20,6170.200600237675,38.986819644643546,0.1630137642312299,136.81187578973578,81250.0,47021.0,19644.0,20410.0,19848.0,19100.0,12758.0,8652.0,5294.0,4014.0,1020.0,3253.0,4032.0,1433.0,1043.0,67.0,244.0,451.0,94.0,54.0,178.0,6.0,0.0,0.0,0.0,0.0
2020-03-21,6195.603505257629,37.99759172484464,0.1578654199821656,131.96469397290025,81305.0,53578.0,20610.0,25374.0,22213.0,25489.0,14463.0,8799.0,6575.0,5067.0,1280.0,3259.0,4825.0,1556.0,1375.0,84.0,307.0,563.0,102.0,75.0,234.0,12.0,0.0,0.0,0.0,0.0
2020-03-22,6145.7708912523985,38.07295486228046,0.1572388916037732,131.94321845316688,81435.0,59138.0,21638.0,28768.0,24873.0,33276.0,16243.0,8961.0,7474.0,5745.0,1600.0,3274.0,5476.0,1685.0,1772.0,94.0,417.0,676.0,111.0,98.0,282.0,14.0,0.0,0.0,0.0,0.0
2020-03-23,5859.647430299388,35.504560040977715,0.1506641854751117,122.52059876658821,81498.0,63927.0,23049.0,35136.0,29056.0,43847.0,20123.0,8961.0,8795.0,6726.0,2060.0,3274.0,6077.0,1812.0,2311.0,123.0,557.0,862.0,111.0,120.0,336.0,23.0,0.0,0.0,0.0,0.0
2020-03-24,6456.347485963419,39.03582479150503,0.15818223865173547,135.5886579803707,81591.0,69176.0,24811.0,39885.0,32986.0,53740.0,22622.0,9037.0,9877.0,8164.0,2362.0,3281.0,6820.0,1934.0,2808.0,157.0,706.0,1102.0,120.0,122.0,423.0,33.0,0.0,0.0,0.0,0.0
2020-03-25,6730.173782371187,40.61284665735639,0.16232648779448133,138.77657127268222,81661.0,74386.0,27017.0,49515.0,37323.0,65778.0,25600.0,9137.0,10897.0,9640.0,2995.0,3285.0,7503.0,2077.0,3647.0,206.0,942.0,1333.0,126.0,153.0,466.0,43.0,0.0,0.0,0.0,0.0
2020-03-26,6695.900618397724,39.246603162973145,0.1616945113158979,136.23392142176777,81782.0,80589.0,29406.0,57786.0,43938.0,83836.0,29551.0,9241.0,11811.0,11812.0,3544.0,3291.0,8215.0,2234.0,4365.0,267.0,1209.0,1698.0,131.0,191.0,580.0,60.0,0.0,0.0,0.0,0.0
2020-03-27,6765.56207892991,40.37728013281375,0.17414388125687338,138.76693759902926,81897.0,86498.0,32332.0,65719.0,50871.0,101657.0,33402.0,9332.0,12928.0,14745.0,4268.0,3296.0,9134.0,2378.0,5138.0,342.0,1581.0,1997.0,139.0,231.0,761.0,76.0,0.0,0.0,0.0,0.0
